jpw#jtel Portal WIKI#Recording#327736
jpw#jtel Portal WIKI#Save Recording(s)#327739
jpw#jtel Portal WIKI#Play Recording(s)#327766
jpw#jtel Portal WIKI#Play Voice#327764
jpw#jtel Portal WIKI#Play Tarif#327765
jpw#jtel Portal WIKI#Play Variable#327755
jpw#jtel Portal WIKI#User search#327752
jpw#jtel Portal WIKI#Cockpit-Variable#327756
jpw#jtel Portal WIKI#Input Menu DTMF#327757
jpw#jtel Portal WIKI#Input Menu DTMF + ASR#327754
jpw#jtel Portal WIKI#Input Digits DTMF#327746
jpw#jtel Portal WIKI#Input Digits DTMF + ASR#327745
jpw#jtel Portal WIKI#E-Mail#327759
jpw#jtel Portal WIKI#GOSUB#327865
jpw#jtel Portal WIKI#GOTO#327866
jpw#jtel Portal WIKI#Hotbutton#327870
jpw#jtel Portal WIKI#http Request#327867
jpw#jtel Portal WIKI#Junk Call Test#327868
jpw#jtel Portal WIKI#Cost free queueing#327761
jpw#jtel Portal WIKI#List Lookup#327869
jpw#jtel Portal WIKI#List Functions#327762
jpw#jtel Portal WIKI#OnFaxTone Actions#327763
jpw#jtel Portal WIKI#RETURN#327972
jpw#jtel Portal WIKI#Number Suppressed#327969
jpw#jtel Portal WIKI#Callback Create#327973
jpw#jtel Portal WIKI#Start#327974
jpw#jtel Portal WIKI#Set Statistics-Marker#327971
jpw#jtel Portal WIKI#Origin AT-Details#327962
jpw#jtel Portal WIKI#Origin AT-Prefix#327960
jpw#jtel Portal WIKI#Origin CH-Details#327963
jpw#jtel Portal WIKI#Origin CH-Prefix#327964
jpw#jtel Portal WIKI#Origin D-State#327961
jpw#jtel Portal WIKI#Origin D-Area Code#327989
jpw#jtel Portal WIKI#Declare Variable#327990
jpw#jtel Portal WIKI#Connect#327977
jpw#jtel Portal WIKI#Connect with Recording#327975
jpw#jtel Portal WIKI#Branch Holiday#327976
jpw#jtel Portal WIKI#Branch Opening Hours#327982
jpw#jtel Portal WIKI#Branch Percentage#327979
jpw#jtel Portal WIKI#Branch Sequence#327980
jpw#jtel Portal WIKI#Comparison#327968
jpw#jtel Portal WIKI#Loop#328070
jpw#jtel Portal WIKI#SMS#328071
jpw#jtel Portal WIKI#String functions#328068
jpw#jtel Portal WIKI#Routing Plans#328058
jpw#jtel Portal WIKI#Creating a Routing Plan and Rules#328059
jpw#jtel Portal WIKI#Editing a Routing Plan and Rules#328056
jpw#jtel Portal WIKI#Conference Server#328057
jpw#jtel Portal WIKI#Preparing a Conference#327984
jpw#jtel Portal WIKI#Creating Conferences#328062
jpw#jtel Portal WIKI#The Conference Wizard#328060
jpw#jtel Portal WIKI#Editing Conferences#328061
jpw#jtel Portal WIKI#Holding Conferences#327988
jpw#jtel Portal WIKI#The Monitor#327985
jpw#jtel Portal WIKI#Participant Dial-In#327986
jpw#jtel Portal WIKI#DTMF-Codes#328083
jpw#jtel Portal WIKI#Managing a Conference#328081
jpw#jtel Portal WIKI#Controlling Sub Conferences#328029
jpw#jtel Portal WIKI#Conference Management#328030
jpw#jtel Portal WIKI#Conference Statistics#328087
jpw#jtel Portal WIKI#Conference PINs#328084
jpw#jtel Portal WIKI#PIN Statistics#328085
jpw#jtel Portal WIKI#Conference Recording PINs#328082
jpw#jtel Portal WIKI#Presentations#328077
jpw#jtel Portal WIKI#Administration#328075
jpw#jtel Portal WIKI#Prompt Management#328072
jpw#jtel Portal WIKI#Prompts#328086
jpw#jtel Portal WIKI#Create a Prompt#328069
jpw#jtel Portal WIKI#Editing a Prompt#328067
jpw#jtel Portal WIKI#Prompt Types#328078
jpw#jtel Portal WIKI#Tarif Prompts#328079
jpw#jtel Portal WIKI#TTS Exception Lexica#328024
jpw#jtel Portal WIKI#User Data#328037
jpw#jtel Portal WIKI#Creating Users#328038
jpw#jtel Portal WIKI#Editing Users#328025
jpw#jtel Portal WIKI#Security Groups#328026
jpw#jtel Portal WIKI#Creating Security Groups#328023
jpw#jtel Portal WIKI#Editing Security Groups#328027
jpw#jtel Portal WIKI#User Master Data#328028
jpw#jtel Portal WIKI#Client Master  Data#328050
jpw#jtel Portal WIKI#User Data ...User Search#328047
jpw#jtel Portal WIKI#Hot_button#328048
jpw#jtel Portal WIKI#Logging#327811
jpw#jtel Portal WIKI#Alarms#328053
jpw#jtel Portal WIKI#Call-Log#328054
jpw#jtel Portal WIKI#Call-Log-Analyse#328051
jpw#jtel Portal WIKI#Data Change-Log#328049
jpw#jtel Portal WIKI#E-Mail-Log#328043
jpw#jtel Portal WIKI#Bad Login Log#328044
jpw#jtel Portal WIKI#Locked Users#328041
jpw#jtel Portal WIKI#Locked IP Addresses#328039
jpw#jtel Portal WIKI#Messaging#328034
jpw#jtel Portal WIKI#Call Recordings#328031
jpw#jtel Portal WIKI#SMTP#328045
jpw#jtel Portal WIKI#Voice-Mails#327818
jpw#jtel Portal WIKI#Number Management#327815
jpw#jtel Portal WIKI#Cause Codes#327816
jpw#jtel Portal WIKI#Restricted Numbers#327802
jpw#jtel Portal WIKI#Country Codes#327820
jpw#jtel Portal WIKI#Area Codes#327810
jpw#jtel Portal WIKI#SMS Receive Connectors#327800
jpw#jtel Portal WIKI#Service Number Status#327821
jpw#jtel Portal WIKI#PBX Users#327822
jpw#jtel Portal WIKI#Traffic Management Policies#327829
jpw#jtel Portal WIKI#Destination Numbers#327828
jpw#jtel Portal WIKI#Destination Number Status#327996
jpw#jtel Portal WIKI#System Settings#327993
jpw#jtel Portal WIKI#Cockpit Variables#327991
jpw#jtel Portal WIKI#Creating Cockpit Variables#328005
jpw#jtel Portal WIKI#Editing Cockpit Variables#327919
jpw#jtel Portal WIKI#Email Addresses#327920
jpw#jtel Portal WIKI#Contact Class#327923
jpw#jtel Portal WIKI#System Settings - Lists#327921
jpw#jtel Portal WIKI#List Import FTP#327922
jpw#jtel Portal WIKI#List Upload FTP#327911
jpw#jtel Portal WIKI#Opening Times#327912
jpw#jtel Portal WIKI#Locations#327925
jpw#jtel Portal WIKI#Texts#327926
jpw#jtel Portal WIKI#Long Texts#327999
jpw#jtel Portal WIKI#ACD Glossary#328013
jpw#jtel Portal WIKI#Session-Log#327909
jpw#jtel Portal WIKI#User Settings#327905
jpw#jtel Portal WIKI#Supported Browsers#327907
jpw#jtel Portal WIKI#Supervisor Grid Settings#327910
jpw#jtel Portal WIKI#Moving a Server from ESXi Server to another ESXi Server#327951
jpw#jtel Portal WIKI#CentOS 7 - Basic installation as VM with .ISO image#327884
jpw#jtel Portal WIKI#CentOS 7 - After basic installation#327882
jpw#jtel Portal WIKI#Dialler#327743
jpw#jtel Portal WIKI#Dialler Contacts - Legacy Import / Export Format#327740
jpw#jtel Portal WIKI#SSL/TLS Certificates - Self-signed certificate#327958
jpw#jtel Portal WIKI#Restore MySQL Master-Master Replication#327956
jpw#jtel Portal WIKI#SIP Responses / ISDN Cause Codes#327952
jpw#jtel Portal WIKI#SalesForce Integration#327901
jpw#jtel Portal WIKI#First Steps#327900
jpw#jtel Portal WIKI#Call Center Adapter Installation#327899
jpw#jtel Portal WIKI#Roles and Rights#327853
jpw#jtel Portal WIKI#Change logo and colours#327908
jpw#jtel Portal WIKI#Extension of the role STORE (LVM not redundant)#327738
jpw#jtel Portal WIKI#Scenarios#327795
jpw#jtel Portal WIKI#DRBD - Maintenance and Resolve Split Brain or Node Errors#327785
jpw#jtel Portal WIKI#Logon as Wallboard#327768
jpw#jtel Portal WIKI#Starting Up and Shutting Down#327772
jpw#jtel Portal WIKI#APIs#327774
jpw#jtel Portal WIKI#Diverses / Various#327725
jpw#jtel Portal WIKI#Operations#327726
jpw#jtel Portal WIKI#SOAP API#327716
jpw#jtel Portal WIKI#TTS#327719
jpw#jtel Portal WIKI#CereProc TTS#327718
jpw#jtel Portal WIKI#CentOS 7.x + Windows Server 2016 / 2012 R2#327722
jpw#jtel Portal WIKI#getCallerInformation#327714
jpw#jtel Portal WIKI#Client Master Data#327700
jpw#jtel Portal WIKI#Apex REST APIs#327702
jpw#jtel Portal WIKI#Connected App Configuration#327707
jpw#jtel Portal WIKI#Sample Apex Class getCallerInformation#327943
jpw#jtel Portal WIKI#Testing with CURL#327946
jpw#jtel Portal WIKI#IVR Object getCallerInformation#327935
jpw#jtel Portal WIKI#SalesForce - Introduction#327942
jpw#jtel Portal WIKI#writeCallStatistics#327927
jpw#jtel Portal WIKI#Sample Apex Class writeCallStatistics#327930
jpw#jtel Portal WIKI#Micro Client#327934
jpw#jtel Portal WIKI#onClickToDial#327933
jpw#jtel Portal WIKI#Sample Apex Class onClickToDial#327858
jpw#jtel Portal WIKI#Role STORE - DRBD File System (Redundant no LVM)#327860
jpw#jtel Portal WIKI#Redundancy - Installing PCS Cluster#327840
jpw#jtel Portal WIKI#Role STORE - Install Applications and Data#327843
jpw#jtel Portal WIKI#Linking STORE (All Linux except STORE)#327845
jpw#jtel Portal WIKI#Role DATA - All Variants#327831
jpw#jtel Portal WIKI#Role DATA - Simple Master / Slave#327833
jpw#jtel Portal WIKI#Role DATA - Installation PlatformUDPListener#327838
jpw#jtel Portal WIKI#Role DATA - Backup (on one of the MASTER servers, old manual with automysqlbackup)#327888
jpw#jtel Portal WIKI#Role DATA - Initial setup of the system data#327889
jpw#jtel Portal WIKI#Rolle DATA - Master / Master + 2 Slaves (Redundanz)#327893
jpw#jtel Portal WIKI#Role DATA - Initial setup of the replication#327883
jpw#jtel Portal WIKI#Grundinstallation#327872
jpw#jtel Portal WIKI#Rolle DATA#327871
jpw#jtel Portal WIKI#Rolle STORE#327874
jpw#jtel Portal WIKI#Redundancy#327873
jpw#jtel Portal WIKI#Role WEB#327876
jpw#jtel Portal WIKI#Rolle LB#327878
jpw#jtel Portal WIKI#Role LB - Redundant#327864
jpw#jtel Portal WIKI#Role LB - Not Redundant#327966
jpw#jtel Portal WIKI#Role LB - All Variants#327965
jpw#jtel Portal WIKI#Role LB - Adjust haproxy configuration#328015
jpw#jtel Portal WIKI#Rolle TEL - Installation als Anwendung#328017
jpw#jtel Portal WIKI#Checklist Installation Customer System#328020
jpw#jtel Portal WIKI#Windows base system#328019
jpw#jtel Portal WIKI#Release Notes#328022
jpw#jtel Portal WIKI#Older Releases - 3.09 and previous#328007
jpw#jtel Portal WIKI#Database Operations#328001
jpw#jtel Portal WIKI#Rolle TEL#327994
jpw#jtel Portal WIKI#Role TEL - Installation as service#327997
jpw#jtel Portal WIKI#Role CHAT#327924
jpw#jtel Portal WIKI#Role STORE - LVM (Non Redundant)#327825
jpw#jtel Portal WIKI#Campaigns#327814
jpw#jtel Portal WIKI#Dialler Operation#327813
jpw#jtel Portal WIKI#Result Codes#327817
jpw#jtel Portal WIKI#Linux Firewall#328035
jpw#jtel Portal WIKI#Aculab Licences#328080
jpw#jtel Portal WIKI#System Administration#328074
jpw#jtel Portal WIKI#Working as System Administrator#328076
jpw#jtel Portal WIKI#Parameters#328065
jpw#jtel Portal WIKI#Trunks and Trunk Groups#328066
jpw#jtel Portal WIKI#SalesForce Dataloader#328063
jpw#jtel Portal WIKI#Clients#327983
jpw#jtel Portal WIKI#Service Numbers (sysadmin)#327987
jpw#jtel Portal WIKI#Feiertagslisten / Holidays#327914
jpw#jtel Portal WIKI#Holidays Germany#327913
jpw#jtel Portal WIKI#VMWare Operations#327916
jpw#jtel Portal WIKI#Infrastructure and Operations#327918
jpw#jtel Portal WIKI#Server Specification#327917
jpw#jtel Portal WIKI#Installation#327904
jpw#jtel Portal WIKI#Cloning a VM from the ESXi Command Line#327903
jpw#jtel Portal WIKI#ESXi - Enable Outgoing SSH connections#327906
jpw#jtel Portal WIKI#Remote telephony#327767
jpw#jtel Portal WIKI#Role STORE - DRBD File System (Redundant with LVM)#327728
jpw#jtel Portal WIKI#Role STORE - Increase File System Size (Redundant DRBD on LVM)#327710
jpw#jtel Portal WIKI#STORE - Increase Space#327712
jpw#jtel Portal WIKI#JTELStats2#327950
jpw#jtel Portal WIKI#CompressedA#327949
jpw#jtel Portal WIKI#SMTP Settings#327941
jpw#jtel Portal WIKI#CompressedUA#327861
jpw#jtel Portal WIKI#CompressedU#327847
jpw#jtel Portal WIKI#User Profiles#327846
jpw#jtel Portal WIKI#ODBC Data Sources#327892
jpw#jtel Portal WIKI#Oracle#327880
jpw#jtel Portal WIKI#Nexus RIS Integration#327885
jpw#jtel Portal WIKI#Functionality of Distribution#328016
jpw#jtel Portal WIKI#CentOS 7 - Grundinstallation in Azure#328010
jpw#jtel Portal WIKI#Grundinstallation VM oder Physische Maschine#328009
jpw#jtel Portal WIKI#Grundinstallation Azure Cloud#328012
jpw#jtel Portal WIKI#Role PRES#328006
jpw#jtel Portal WIKI#NFON Connector#327992
jpw#jtel Portal WIKI#Set up MySQL user for customer statistics access#328046
jpw#jtel Portal WIKI#CRM URL#328033
jpw#jtel Portal WIKI#DATA - Move MySQL to new partition and increase size#2162893
jpw#jtel Portal WIKI#LDAP Debuging Tools#2162902
jpw#jtel Portal WIKI#Role STORE - Increase File System Size (Redundant DRBD without LVM)#2162918
jpw#jtel Portal WIKI#Import Export Schemes#2162942
jpw#jtel Portal WIKI#Wireshark Tracing#2162947
jpw#jtel Portal WIKI#Variable Dump#2163049
jpw#jtel Portal WIKI#Last Call Information#2163059
jpw#jtel Portal WIKI#Lightning#2163083
jpw#jtel Portal WIKI#Swyx PBX - Connect to jtel System#2163113
jpw#jtel Portal WIKI#Swyx Connector#2163115
jpw#jtel Portal WIKI#Database Cleaning#2163174
jpw#jtel Portal WIKI#Role DATA - Cleaner (on the MASTER server that creates the backup)#2163180
jpw#jtel Portal WIKI#SSL/TLS Certificates - OCSP stapling#2163197
jpw#jtel Portal WIKI#Normal operation#2163238
jpw#jtel Portal WIKI#FAQ and HowTo / Examples#2163252
jpw#jtel Portal WIKI#Outbound Call from ACD Client (Full-Client or Mini-Client) - Error message No Free Line#2163254
jpw#jtel Portal WIKI#REST Query Advanced#2163264
jpw#jtel Portal WIKI#Target#2163273
jpw#jtel Portal WIKI#Jump to Target#2163280
jpw#jtel Portal WIKI#Log Entry#2163294
jpw#jtel Portal WIKI#Connect PBX Users#2163305
jpw#jtel Portal WIKI#Report Subscription https#2163325
jpw#jtel Portal WIKI#CONNRES#2163334
jpw#jtel Portal WIKI#Update MySQL from 5.6 to 8.0#2163345
jpw#jtel Portal WIKI#Updates and Upgrades#2163350
jpw#jtel Portal WIKI#Linux firewalld Configuration for DSCP#2163393
jpw#jtel Portal WIKI#SMS Receiver API#2163418
jpw#jtel Portal WIKI#New Repository Locations#2163431
jpw#jtel Portal WIKI#Connecting PBX Systems#2163457
jpw#jtel Portal WIKI#Cisco Unified Communications Manager#2163469
jpw#jtel Portal WIKI#Innovaphone PBX#2163491
jpw#jtel Portal WIKI#Release 3.14#2163659
jpw#jtel Portal WIKI#Release 3.12#2163661
jpw#jtel Portal WIKI#Release 3.11#2163667
jpw#jtel Portal WIKI#Release 3.10#2163669
jpw#jtel Portal WIKI#Release 3.15#2163671
jpw#jtel Portal WIKI#Release 3.16#2163673
jpw#jtel Portal WIKI#Mini Client APIs#2163828
jpw#jtel Portal WIKI#In Progress#2163852
jpw#jtel Portal WIKI#Call Flow and Statistics#2163856
jpw#jtel Portal WIKI#Outbound Calls (Click to Dial)#2163916
jpw#jtel Portal WIKI#Call Recordings - Save to File Share#2163978
jpw#jtel Portal WIKI#Save addit. Info and Userdata#2163985
jpw#jtel Portal WIKI#ASR#2164001
jpw#jtel Portal WIKI#Lumenvox#2164003
jpw#jtel Portal WIKI#SSL/TLS Certificates - Connecting to the outside world#2164076
jpw#jtel Portal WIKI#Release 3.17#2164096
jpw#jtel Portal WIKI#Role DATA - Backup (on one of the MASTER Servers)#2164099
jpw#jtel Portal WIKI#Update jtel system to 3.18 and later#2164110
jpw#jtel Portal WIKI#E-Mail Management#2164119
jpw#jtel Portal WIKI#Troubleshooting - Google GMail Account#2164121
jpw#jtel Portal WIKI#Confluence Integration#2164123
jpw#jtel Portal WIKI#Release 3.18#2164130
jpw#jtel Portal WIKI#Differences (and similarities) between older jboss and newer wildfly webservers#2164137
jpw#jtel Portal WIKI#SSL/TLS Certificates - Let's Encrypt Certificate#2164152
jpw#jtel Portal WIKI#Report Subscriptions via Command Line#2164160
jpw#jtel Portal WIKI#CentOS 8 - Basic Installation as VM with .ISO Image (CentOS8/Win2019)#2164189
jpw#jtel Portal WIKI#CentOS 8 - After OS Installation (CentOS8/Win2019)#2164231
jpw#jtel Portal WIKI#SSL/TLS Certificates - Configure haproxy for several subdomains#17039364
jpw#jtel Portal WIKI#Release 3.19#17039374
jpw#jtel Portal WIKI#Home Office Agents: Agents do not hear the customers - Customers do not hear agents - Both sides do not hear each other#17694721
jpw#jtel Portal WIKI#Dialler Contacts - Import / Export#17695630
jpw#jtel Portal WIKI#REST#17695642
jpw#jtel Portal WIKI#Dialler REST API#17695646
jpw#jtel Portal WIKI#REST API Access#17695649
jpw#jtel Portal WIKI#Rolle DATA - Jobs Cleaner (auf den SLAVE Server, der die Reports erstellt)#17695657
jpw#jtel Portal WIKI#Dialler REST API - Dialler Campaign Functions#17695662
jpw#jtel Portal WIKI#Return Codes#17695663
jpw#jtel Portal WIKI#Ports that jtel requires / uses through VPN on a customer system#17695672
jpw#jtel Portal WIKI#Dialler REST API - Data Structures#17695682
jpw#jtel Portal WIKI#General Functions#17695695
jpw#jtel Portal WIKI#Dialler REST API - Dialler Contact Functions#17695702
jpw#jtel Portal WIKI#Postman Collections#17695706
jpw#jtel Portal WIKI#Release 3.20#17695880
jpw#jtel Portal WIKI#Input Menu DTMF Variable List#17695898
jpw#jtel Portal WIKI#Users Profiles Runner#17695910
jpw#jtel Portal WIKI#CentOS 8.x + Windows Server 2019#17696257
jpw#jtel Portal WIKI#Basic Installation (CentOS8/Win2019)#17696266
jpw#jtel Portal WIKI#Conventions (CentOS8/Win2019)#17696269
jpw#jtel Portal WIKI#Role WEB (CentOS8/Win2019)#17696278
jpw#jtel Portal WIKI#Role CHAT (CentOS8/Win2019)#17696289
jpw#jtel Portal WIKI#Role DATA (CentOS8/Win2019)#17696355
jpw#jtel Portal WIKI#Role DATA - All Variants (CentOS8/Win2019)#17696357
jpw#jtel Portal WIKI#Role DATA - Master / Master + 2 Slaves - Redundant (CentOS8/Win2019)#17696361
jpw#jtel Portal WIKI#Role DATA - Install PlatformUDPListener (CentOS8/Win2019)#17696363
jpw#jtel Portal WIKI#Role DATA - First Load of System Data (CentOS8/Win2019)#17696365
jpw#jtel Portal WIKI#Role DATA - Start Replication (CentOS8/Win2019)#17696367
jpw#jtel Portal WIKI#Role DATA - Backup (CentOS8/Win2019)#17696369
jpw#jtel Portal WIKI#Role STORE (CentOS8/Win2019)#17696391
jpw#jtel Portal WIKI#Role STORE - Non Redundant (CentOS8/Win2019)#17696393
jpw#jtel Portal WIKI#Role STORE - Install Applications and Data (CentOS8/Win2019)#17696400
jpw#jtel Portal WIKI#Mounting STORE - All Linux except for STORE (CentOS8/Win2019)#17696403
jpw#jtel Portal WIKI#Supervisor - Inbound Since: Common Criteria#17696530
jpw#jtel Portal WIKI#Windows Base System (CentOS8/Win2019)#17696532
jpw#jtel Portal WIKI#Hosts File - All OS (CentOS8/Win2019)#17696543
jpw#jtel Portal WIKI#Role TEL (CentOS8/Win2019)#17696551
jpw#jtel Portal WIKI#Role DATA - Simple Master / Slave (CentOS8/Win2019)#17696614
jpw#jtel Portal WIKI#Cluster Configuration (CentOS8/Win2019)#17696630
jpw#jtel Portal WIKI#Role DATA - Cleaner (CentOS8/Win2019)#17696651
jpw#jtel Portal WIKI#Role DATA - Create MySQL User for Customer Access (CentOS8/Win2019)#17696658
jpw#jtel Portal WIKI#Supervisor - Wallboard per Group#17696704
jpw#jtel Portal WIKI#Role LB (CentOS8/Win2019)#17696780
jpw#jtel Portal WIKI#Role LB - All Variants (CentOS8/Win2019)#17696789
jpw#jtel Portal WIKI#Role LB - Non Redundant (CentOS8/Win2019)#17696799
jpw#jtel Portal WIKI#Role LB - haproxy Configuration (CentOS8/Win2019)#17696806
jpw#jtel Portal WIKI#Master Data REST API#17697192
jpw#jtel Portal WIKI#Master Data REST API - Data Structures#17697196
jpw#jtel Portal WIKI#Master Data REST API - AcdGroups Functions#17697201
jpw#jtel Portal WIKI#Master Data REST API - Users Functions#17697206
jpw#jtel Portal WIKI#AcdEvents REST API#17697211
jpw#jtel Portal WIKI#AcdEvents REST API - AcdEventStatus and AcdEventType Functions#17697214
jpw#jtel Portal WIKI#AcdEvents REST API - Data Structures#17697217
jpw#jtel Portal WIKI#AcdEvents REST API - AcdEvent Functions#17697231
jpw#jtel Portal WIKI#Role REST (CentOS8/Win2019)#17697265
jpw#jtel Portal WIKI#Improve the VoIP Quality of Service (QoS) by giving a higher priority to SIP packets#17697269
jpw#jtel Portal WIKI#Release 3.21#17697303
jpw#jtel Portal WIKI#Release 3.22#17697309
jpw#jtel Portal WIKI#Role LB - OCSP stapling (CentOS8/Win2019)#17697368
jpw#jtel Portal WIKI#Supervisor - Inbound Since#17697395
jpw#jtel Portal WIKI#Statistics - Value References#17697427
jpw#jtel Portal WIKI#Value Reference - AcdGroupEndReasons#17697433
jpw#jtel Portal WIKI#Chat Report Export#24018945
jpw#jtel Portal WIKI#ACD Group Information#24018971
jpw#jtel Portal WIKI#FAQ#24018984
jpw#jtel Portal WIKI#HowTo / Examples#24018987
jpw#jtel Portal WIKI#IVR - Introduction#24018996
jpw#jtel Portal WIKI#IVR and ACD - Simple Whitelist / VIP Routing#24019010
jpw#jtel Portal WIKI#Dynamic Priority Groups#24019037
jpw#jtel Portal WIKI#Statistics Report Subscriptions#24019038
jpw#jtel Portal WIKI#Chat / WhatsApp Connectors#24019040
jpw#jtel Portal WIKI#Workstations#24019047
jpw#jtel Portal WIKI#Presence Connectors#24019048
jpw#jtel Portal WIKI#FTP-Logs#24019054
jpw#jtel Portal WIKI#Supervisor - Cockpit Variables#24019059
jpw#jtel Portal WIKI#Role STORE - Redundant (CentOS8/Win2019)#24019092
jpw#jtel Portal WIKI#Redundancy - Installing PCS Cluster (CentOS8/Win2019)#24019098
jpw#jtel Portal WIKI#Role LB - Redundant (CentOS8/Win2019)#24019129
jpw#jtel Portal WIKI#Supervisor - Current Calls#25821192
jpw#jtel Portal WIKI#Supervisor - Inbound Inboxes#25821253
